key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CLSGLD580_02073_SEQ_00","Marcel has a message for you regarding your latest commission."
1,"TEXT_CLSGLD580_02073_SEQ_01","Marcel informs you that Mistress Serendipity has taken a great interest in your project, and has arranged for you to meet with a renowned artisan known for creating musical instruments of peerless appearance and unparalleled clarity of sound. Return to the Goldsmiths' Guild, where the visitor awaits, and speak with the guildmaster."
2,"TEXT_CLSGLD580_02073_SEQ_02","The traveler Serendipity would introduce you to is none other than her own master, the legendary goldsmith Colbernoux. At the guildmaster's behest, he has agreed to share with you his wisdom regarding the music boxes you have been commissioned to create. Speak with the master and soak in the knowledge he would bequeath to you."
3,"TEXT_CLSGLD580_02073_SEQ_03","Speaking to Master Colbernoux, you learn that the material─hardsilver─from which you intend to fashion the teeth of your music box is the same that he used to create his greatest masterpiece so many years ago. He shares with you the knowledge that peerless clarity of sound can be achieved by pairing the hardsilver with an aurum regis cylinder─an item that, coincidentally, Serendipity requires for the upkeep of her favorite mammet. Kill two birds with one stone by fashioning a cylinder for practice and delivering it to the guildmaster."
4,"TEXT_CLSGLD580_02073_SEQ_04","The aurum regis cylinder you fashioned was of such impeccable quality that it has the ever-irascible Gigi singing a new tune. Looking on in amusement, Master Colbernoux judges you more than worthy of carrying on the legacy of his forebears and crafting music boxes worthy of his muse. Report back to Marcel and tell him that your preparations are complete."
5,"TEXT_CLSGLD580_02073_SEQ_05","Marcel is overjoyed to hear of all that has transpired, if somewhat jealous that he missed out on meeting Master Colbernoux. With this, your preparations are all but complete, and all that remains is to continue to hone your skills as your clients' anniversary day draws near.<hex:02100103><hex:02100103>※The next goldsmith quest will be available from Marcel upon reaching level 60."
6,"TEXT_CLSGLD580_02073_SEQ_06",""
7,"TEXT_CLSGLD580_02073_SEQ_07",""
8,"TEXT_CLSGLD580_02073_SEQ_08",""
9,"TEXT_CLSGLD580_02073_SEQ_09",""
10,"TEXT_CLSGLD580_02073_SEQ_10",""
11,"TEXT_CLSGLD580_02073_SEQ_11",""
12,"TEXT_CLSGLD580_02073_SEQ_12",""
13,"TEXT_CLSGLD580_02073_SEQ_13",""
14,"TEXT_CLSGLD580_02073_SEQ_14",""
15,"TEXT_CLSGLD580_02073_SEQ_15",""
16,"TEXT_CLSGLD580_02073_SEQ_16",""
17,"TEXT_CLSGLD580_02073_SEQ_17",""
18,"TEXT_CLSGLD580_02073_SEQ_18",""
19,"TEXT_CLSGLD580_02073_SEQ_19",""
20,"TEXT_CLSGLD580_02073_SEQ_20",""
21,"TEXT_CLSGLD580_02073_SEQ_21",""
22,"TEXT_CLSGLD580_02073_SEQ_22",""
23,"TEXT_CLSGLD580_02073_SEQ_23",""
24,"TEXT_CLSGLD580_02073_TODO_00","Speak with Serendipity at the Goldsmiths' Guild."
25,"TEXT_CLSGLD580_02073_TODO_01","Speak with Colbernoux."
26,"TEXT_CLSGLD580_02073_TODO_02","<hex:020856E3E802E803FF1E>Craft an aurum regis cylinder<hex:FF30>Deliver the aurum regis cylinder to Serendipity<hex:03>."
27,"TEXT_CLSGLD580_02073_TODO_03","Report to Marcel at Eshtaime's Aesthetics."
28,"TEXT_CLSGLD580_02073_TODO_04",""
29,"TEXT_CLSGLD580_02073_TODO_05",""
30,"TEXT_CLSGLD580_02073_TODO_06",""
31,"TEXT_CLSGLD580_02073_TODO_07",""
32,"TEXT_CLSGLD580_02073_TODO_08",""
33,"TEXT_CLSGLD580_02073_TODO_09",""
34,"TEXT_CLSGLD580_02073_TODO_10",""
35,"TEXT_CLSGLD580_02073_TODO_11",""
36,"TEXT_CLSGLD580_02073_TODO_12",""
37,"TEXT_CLSGLD580_02073_TODO_13",""
38,"TEXT_CLSGLD580_02073_TODO_14",""
39,"TEXT_CLSGLD580_02073_TODO_15",""
40,"TEXT_CLSGLD580_02073_TODO_16",""
41,"TEXT_CLSGLD580_02073_TODO_17",""
42,"TEXT_CLSGLD580_02073_TODO_18",""
43,"TEXT_CLSGLD580_02073_TODO_19",""
44,"TEXT_CLSGLD580_02073_TODO_20",""
45,"TEXT_CLSGLD580_02073_TODO_21",""
46,"TEXT_CLSGLD580_02073_TODO_22",""
47,"TEXT_CLSGLD580_02073_TODO_23",""
48,"TEXT_CLSGLD580_02073_MARCEL_000_000","Ah, there you are, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>. I would share with you some most welcome tidings. Mistress Serendipity has taken a keen interest in our project─so much so that she has offered the guild's full support to see that your work is realized to the utmost of its potential."
49,"TEXT_CLSGLD580_02073_MARCEL_000_001","To that end, there is someone she would introduce to you─a craftsman known the realm over for his expertise in the crafting of musical instruments. As she tells it, the man is considered a virtuoso in his field, and is eager to lend you his wisdom. He awaits you at the Goldsmiths' Guild as we speak."
50,"TEXT_CLSGLD580_02073_MARCEL_000_010","Mistress Serendipity has arranged for a meeting that will avail you considerably in the crafting of your twin music boxes. I encourage you to seek her out at the guild and learn what you can."
51,"TEXT_CLSGLD580_02073_COLBERNOUX_000_010","Many a year has passed since I set foot in this workshop─and yet somehow it feels as if I never left..."
52,"TEXT_CLSGLD580_02073_SERENDIPITY_000_030","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! I was wondering when you'd show up. As you've doubtless heard from Marcel, we have a very special guest here today. Why, none other than my master, the incomparable Colbernoux! That's him standing just over there. Doesn't he just exude an aura of consummate skill and mastery?"
53,"TEXT_CLSGLD580_02073_SERENDIPITY_000_031","Why, jewelry wrought by his hand has captured the hearts of the highest of Ul'dahn high society since years before you or I even picked up a hammer!"
54,"TEXT_CLSGLD580_02073_SERENDIPITY_000_032","These days, he wanders the realm, devoting his efforts to the crafting of musical devices─orchestrions, music boxes, and the like. The music box he created for and dedicated to the Songstress of Ul'dah is considered his greatest masterpiece, and one of the greatest goldsmithing accomplishments of our era."
55,"TEXT_CLSGLD580_02073_SERENDIPITY_000_033","But why are you standing here listening to me when you could be picking the brain of a true artist regarding your commission? Go on, don't be shy!"
56,"TEXT_CLSGLD580_02073_SERENDIPITY_000_040","Why are you standing here talking to me when you could be picking the brain of a true artist regarding your commission? Go on, don't be shy!"
57,"TEXT_CLSGLD580_02073_COLBERNOUX_000_060","Ah, you must be the one of whom Sera spoke. I am Colbernoux. I hear you are working on a music box, and a rather ambitious one at that. Tell me this─what material do you intend to use for the teeth?"
58,"TEXT_CLSGLD580_02073_COLBERNOUX_000_061","Hardsilver...an intriguing choice. Years ago, when I sought to create a music box worthy of the voice of my muse, I arrived at the selfsame material."
59,"TEXT_CLSGLD580_02073_COLBERNOUX_000_062","In my experience, the greatest clarity of sound can be achieved by pairing hardsilver teeth with an aurum regis cylinder."
60,"TEXT_CLSGLD580_02073_COLBERNOUX_000_063","Mind you, this is easier said than done─crafting this cylinder demands precision and accuracy that will test even the most accomplished goldsmith. I suggest you try your hand at fashioning one ahead of time."
61,"TEXT_CLSGLD580_02073_COLBERNOUX_000_064","Worry not, for the product of your efforts will not go to waste. It just so happens that these cylinders are also quite useful in the upkeep of mammets. Why, I just overheard Sera mentioning that she could use one. When you are finished, why not pass it along to her?"
62,"TEXT_CLSGLD580_02073_COLBERNOUX_000_070","Have you managed to fashion an aurum regis cylinder? Why, I just overheard Sera mentioning that she could use one for Gigi. When you are finished, why not pass it along to her?"
63,"TEXT_CLSGLD580_02073_SERENDIPITY_000_090","Master Colbernoux says you have an aurum regis cylinder for me? Oh, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>─you really didn't have to!"
64,"TEXT_CLSGLD580_02073_SERENDIPITY_000_100","...And that does it! A new cylinder, just as promised! How are you feeling, Gigi?"
65,"TEXT_CLSGLD580_02073_GIGI_000_101","NE※GIGIGI★※...GIGIGIGIGIGI★※!!!...<hex:02100103>GeT yOuR gRuBbY hAnDs─GiGi? WhAt Is ThIs FeElInG!? tHe EnErGy CoUrSiNg ThRoUgH mY lImBs! I aM rEbOrN! yOu ArE bRiLlIaNt! YeS, bRiLlIaNt, AlL oF yOu!"
66,"TEXT_CLSGLD580_02073_SERENDIPITY_000_102","Good heavens...whatever is the matter with poor Gigi? Perhaps the new cylinder doesn't quite agree with him..."
67,"TEXT_CLSGLD580_02073_COLBERNOUX_000_103","Worry not, Sera. Once the cylinder's broken in, he'll be back to the Gigi we know and love...to hate."
68,"TEXT_CLSGLD580_02073_COLBERNOUX_000_104","“To give form to that which is formless, and breathe a warm, beating heart into the coldest of metal.” These were the words of one I greatly admired─an ideal that I ever aspired to, and one that would guide every stroke of my hammer."
69,"TEXT_CLSGLD580_02073_SERENDIPITY_000_105","Guided by these words, a great goldsmith forged a ring that would seal a bond of eternity between two soulmates. Yet another birthed the hearts that would give life to many a mammet."
70,"TEXT_CLSGLD580_02073_COLBERNOUX_000_106","As for me, the selfsame words guided my hand, allowing me to give form to the ethereal melodies of the Songstress, and the emotions deep in my heart..."
71,"TEXT_CLSGLD580_02073_COLBERNOUX_000_107","In you, friend, I feel the sensitivity to aspire to the same ideal, and the skill to achieve it. Promise me that you will spare no effort in creating a piece worthy of two who were brought together by the music of my muse."
72,"TEXT_CLSGLD580_02073_SERENDIPITY_000_120","Master Colbernoux made me promise to keep quiet about his return─he's not the type to want to make a great commotion, you know. I do feel bad about not telling Marcel, though. Would you be kind enough to relay the news?"
73,"TEXT_CLSGLD580_02073_COLBERNOUX_000_125","In you, friend, I feel the sensitivity to aspire to the same ideal, and the skill to achieve it. Promise me that you will spare no effort in creating a piece worthy of two who were brought together by the music of my muse."
74,"TEXT_CLSGLD580_02073_GIGI_000_130","NE※GIGIGI★※...<hex:02100103>WhAtEvEr I sAiD bEfOrE, i aSsUrE yOu I dIdN't MeAn A wOrD... nOw BuGgEr OfF."
75,"TEXT_CLSGLD580_02073_MARCEL_000_150","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>! Could it be true? The artisan Mistress Serendipity introduced to you was none other than Master Colbernoux himself? Why, what I would not have given to be there with you!"
76,"TEXT_CLSGLD580_02073_MARCEL_000_151","“To give form to that which is formless, and breathe a warm, beating heart into the coldest of metal”─these words have guided Eshtaime's goldsmiths through the years as they gave birth to work after work of surpassing artistry."
77,"TEXT_CLSGLD580_02073_MARCEL_000_152","If you have truly received Master Colbernoux's blessing, then I have no doubt that you and your music box will stand proudly among them. I will be awaiting the finished product with the greatest of interest."
78,"TEXT_CLSGLD580_02073_MARCEL_000_153","And with that, it would seem that our preparations are complete. Neglect not your training, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>. Our clients' special day draws nigh, and your skills are soon to be put to their greatest test."
