key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_AKTKMM102_04752_SEQ_00","G'raha Tia appears equal parts bewildered and excited."
1,"TEXT_AKTKMM102_04752_SEQ_01","As you deliberate a suitable location for Wuk Lamat's hunt, Erenville mentions a petition for aid from researchers on the Isle of Haam. Some manner of predator has unsettled ordinarily docile animals, causing them to behave savagely, and the task involves identifying and dealing with the creature. Seeing an opportunity to kill two birds with one stone, you all make your way to Scholar's Harbor to secure passage─with the exception of Krile, who promises to join you at the isle after she has seen to her preparations."
2,"TEXT_AKTKMM102_04752_SEQ_02","Upon making landfall at the Isle of Haam, you proceed through the wilderness and rescue researchers from unruly fauna. At length you arrive at the base of a great waterfall, where you confront the source of the animals' savage behavior: an enormous colibri."
3,"TEXT_AKTKMM102_04752_SEQ_03","The colibri fights ferociously, but you succeed in laying it low...or so you thought. The creature rises again and is poised to catch Wuk Lamat unawares when Krile finally arrives, and in a dazzling display of pictomancy, finishes off the unruly bird. With your work on the isle complete, you make your way back to Sharlayan, amply stocked with the meat of your worthy prey."
4,"TEXT_AKTKMM102_04752_SEQ_04","Upon arriving in Sharlayan, for want of options, Erenville suggests taking the colibri meat to the Last Stand. Hopefully, Dickon will be able to make something palatable out of it..."
5,"TEXT_AKTKMM102_04752_SEQ_05","You enjoy a hearty repast with Wuk Lamat, who takes the opportunity to speak more of her homeland and the coming ritual of succession. It becomes clear that her chief aim in seeking the throne is to deny the ambitions of another claimant─a warmonger who aspires to lead Tural's armies on a campaign of conquest. Reiterating her desire for you to join her cause, she says that she will remain in Sharlayan for as long as she can while awaiting your decision."
6,"TEXT_AKTKMM102_04752_SEQ_06","Though Erenville is less than impressed with Wuk Lamat in certain ways, he appears to believe in her cause. Whether you choose to lend your strength to it, however, is entirely your decision. The gleaner then goes off to report the mission's success to the guildship, leaving you to ponder your invitation to Tural."
7,"TEXT_AKTKMM102_04752_SEQ_07",""
8,"TEXT_AKTKMM102_04752_SEQ_08",""
9,"TEXT_AKTKMM102_04752_SEQ_09",""
10,"TEXT_AKTKMM102_04752_SEQ_10",""
11,"TEXT_AKTKMM102_04752_SEQ_11",""
12,"TEXT_AKTKMM102_04752_SEQ_12",""
13,"TEXT_AKTKMM102_04752_SEQ_13",""
14,"TEXT_AKTKMM102_04752_SEQ_14",""
15,"TEXT_AKTKMM102_04752_SEQ_15",""
16,"TEXT_AKTKMM102_04752_SEQ_16",""
17,"TEXT_AKTKMM102_04752_SEQ_17",""
18,"TEXT_AKTKMM102_04752_SEQ_18",""
19,"TEXT_AKTKMM102_04752_SEQ_19",""
20,"TEXT_AKTKMM102_04752_SEQ_20",""
21,"TEXT_AKTKMM102_04752_SEQ_21",""
22,"TEXT_AKTKMM102_04752_SEQ_22",""
23,"TEXT_AKTKMM102_04752_SEQ_23",""
24,"TEXT_AKTKMM102_04752_TODO_00","Speak with Wuk Lamat."
25,"TEXT_AKTKMM102_04752_TODO_01","Speak with Wuk Lamat."
26,"TEXT_AKTKMM102_04752_TODO_02","Speak with Erenville."
27,"TEXT_AKTKMM102_04752_TODO_03","Speak with Dickon."
28,"TEXT_AKTKMM102_04752_TODO_04","Speak with Erenville."
29,"TEXT_AKTKMM102_04752_TODO_05",""
30,"TEXT_AKTKMM102_04752_TODO_06",""
31,"TEXT_AKTKMM102_04752_TODO_07",""
32,"TEXT_AKTKMM102_04752_TODO_08",""
33,"TEXT_AKTKMM102_04752_TODO_09",""
34,"TEXT_AKTKMM102_04752_TODO_10",""
35,"TEXT_AKTKMM102_04752_TODO_11",""
36,"TEXT_AKTKMM102_04752_TODO_12",""
37,"TEXT_AKTKMM102_04752_TODO_13",""
38,"TEXT_AKTKMM102_04752_TODO_14",""
39,"TEXT_AKTKMM102_04752_TODO_15",""
40,"TEXT_AKTKMM102_04752_TODO_16",""
41,"TEXT_AKTKMM102_04752_TODO_17",""
42,"TEXT_AKTKMM102_04752_TODO_18",""
43,"TEXT_AKTKMM102_04752_TODO_19",""
44,"TEXT_AKTKMM102_04752_TODO_20",""
45,"TEXT_AKTKMM102_04752_TODO_21",""
46,"TEXT_AKTKMM102_04752_TODO_22",""
47,"TEXT_AKTKMM102_04752_TODO_23",""
48,"TEXT_AKTKMM102_04752_KRILE_000_001","A journey to Tural..."
49,"TEXT_AKTKMM102_04752_ERENVILLE_000_005","That's the long and short of it. At the very least, I ask that you go on this hunt of hers and take her measure for yourself."
50,"TEXT_AKTKMM102_04752_WUKLAMAT_000_010","So, where to for our hunt? The stronger the prey, the better!"
51,"TEXT_AKTKMM102_04752_GRAHATIA_000_020","The chance to see not only Tural, but the fabled golden city besides... This is the stuff of grand adventures, my friend!"
52,"TEXT_AKTKMM102_04752_GRAHATIA_100_020","Wh-Which is not to say you should hastily accept this invitation, mind. There's still a great deal we do not know."
53,"TEXT_AKTKMM102_04752_GRAHATIA_000_021","So let us begin to rectify that by first getting acquainted with our visitor in the manner she suggests."
54,"TEXT_AKTKMM102_04752_GRAHATIA_000_022","I'm not certain what might be a suitable location for her hunt, however..."
55,"TEXT_AKTKMM102_04752_ERENVILLE_000_023","When I was at the guild earlier, I learned about a petition from researchers on the Isle of Haam."
56,"TEXT_AKTKMM102_04752_ERENVILLE_000_024","You went there not long ago and culled some unruly fauna, of course, but according to recent reports, other ordinarily docile fauna have grown savage. "
57,"TEXT_AKTKMM102_04752_ERENVILLE_000_025","It's believed that they've been unsettled by some manner of predator, and so the researchers seek assistance with identifying and dispatching it. As part of your hunt, perhaps you might answer the petition?"
58,"TEXT_AKTKMM102_04752_GRAHATIA_000_026","The isle isn't far, and we would also be helping those in need..."
59,"TEXT_AKTKMM102_04752_WUKLAMAT_000_027","That works for me!"
60,"TEXT_AKTKMM102_04752_WUKLAMAT_000_028","Just so you know─I've honed my skills against some of the fiercest beasts in Tural."
61,"TEXT_AKTKMM102_04752_WUKLAMAT_000_029","Whatever this creature is, it had better be able to put up a proper fight, or it'll end before we have the chance to get acquainted."
62,"TEXT_AKTKMM102_04752_KRILE_000_030","And before we can prove ourselves capable and dependable companions..."
63,"TEXT_AKTKMM102_04752_KRILE_000_031","My apologies, but I must see to some preparations. Pray go on ahead to the isle─I will join you as soon as possible."
64,"TEXT_AKTKMM102_04752_ERENVILLE_000_032","If the rest of you are ready, let us head to the harbor. This being guildship business, it should be simple enough to secure a vessel."
65,"TEXT_AKTKMM102_04752_GRAHATIA_000_035","Krile was acting a little strange, don't you think? This is just a simple hunt. I wonder what preparations she needs to make..."
66,"TEXT_AKTKMM102_04752_ERENVILLE_000_040","We have the loan of a ship from one of the captains─a cheery fellow. I can operate the vessel, so we don't need to trouble him to take us."
67,"TEXT_AKTKMM102_04752_WUKLAMAT_000_100","So we <hex:021A020203>have<hex:021A020103> to take a ship? Ugh, and I've barely set foot on dry land..."
68,"TEXT_AKTKMM102_04752_WUKLAMAT_000_101","Oh well, I suppose it's for a good cause─a hunt!"
69,"TEXT_AKTKMM102_04752_WUKLAMAT_000_102","Come on, let's get going!"
70,"TEXT_AKTKMM102_04752_SYSTEM_000_103","Upon boarding the ship, several cutscenes will play in sequence.<hex:02100103>It is recommended that you set aside sufficient time to view these scenes in their entirety."
71,"TEXT_AKTKMM102_04752_SYSTEM_000_104","In addition, you will be required to participate in battle. Your progress will be saved at certain points. In the event you are defeated, you will be able to try again from the most recent of these."
72,"TEXT_AKTKMM102_04752_SYSTEM_000_105","Please note that if you enter battles associated with other quests or log out from the game, this progress will be lost."
73,"TEXT_AKTKMM102_04752_SYSTEM_000_106","You must be a Disciple of War or Magic of level 90 or above to proceed."
74,"TEXT_AKTKMM102_04752_KRILE_000_200","Thanks to Wuk Lamat, we now know who sent the letter to Grandfather, among other things. But many questions still remain..."
75,"TEXT_AKTKMM102_04752_GRAHATIA_000_205","I understand Krile's feelings all too well. The desire to do one's part. It can be daunting to try and keep up, but nothing will change unless we take the first step."
76,"TEXT_AKTKMM102_04752_WUKLAMAT_000_210","Ah, what an exciting hunt that was! And now, it's time to savor the reward!"
77,"TEXT_AKTKMM102_04752_ERENVILLE_000_290","With the wildlife pacified and the researchers safe, our task is complete."
78,"TEXT_AKTKMM102_04752_ERENVILLE_000_295","That just leaves the matter of the colibri meat..."
79,"TEXT_AKTKMM102_04752_ERENVILLE_000_300","For better or for worse, there's really only one place we can take it to here in Sharlayan: the Last Stand."
80,"TEXT_AKTKMM102_04752_ERENVILLE_000_301","Come, let us see what Dickon can cook up for us."
81,"TEXT_AKTKMM102_04752_DICKON_000_400","Well now, there's a famished face if I've ever seen one. What can I get you, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>?"
82,"TEXT_AKTKMM102_04752_DICKON_000_401","Oho, bird meat from the hunt, you say? Leave it to me─I have just the recipe."
83,"TEXT_AKTKMM102_04752_DICKON_000_402",""
84,"TEXT_AKTKMM102_04752_DICKON_000_403","It's a new dish I recently learned from some sailors, and for you lot, it's on the house. Have as much as you like, you hear?"
85,"TEXT_AKTKMM102_04752_GRAHATIA_000_405","Judging by Wuk Lamat's reaction, it appears Turali cuisine isn't excessively fiery."
86,"TEXT_AKTKMM102_04752_ERENVILLE_000_500","Whether Wuk Lamat has the makings of a ruler, I couldn't say. But I do know that she deeply cares for her nation and her people."
87,"TEXT_AKTKMM102_04752_ERENVILLE_000_501","Whether you choose to help her, though, is for you and you alone to decide. Think on it well."
88,"TEXT_AKTKMM102_04752_ERENVILLE_000_502","Now then, it's past time I reported our mission's success to the guildship. I would've done so sooner, except Her Highness needed to have her royal meal."
89,"TEXT_AKTKMM102_04752_ERENVILLE_000_503","I shall come by the annex later. Till then."
